,Subject,Fluency_Item,Switch_Value,Switch_Method
417,60c2694a69ce3ace422ef93a,dog,0,simdrop
418,60c2694a69ce3ace422ef93a,snake,0,simdrop
419,60c2694a69ce3ace422ef93a,zebra,1,simdrop
420,60c2694a69ce3ace422ef93a,giraffe,0,simdrop
421,60c2694a69ce3ace422ef93a,lion,1,simdrop
422,60c2694a69ce3ace422ef93a,tiger,0,simdrop
423,60c2694a69ce3ace422ef93a,bear,1,simdrop
424,60c2694a69ce3ace422ef93a,elephant,0,simdrop
425,60c2694a69ce3ace422ef93a,kangaroo,1,simdrop
426,60c2694a69ce3ace422ef93a,frog,0,simdrop
427,60c2694a69ce3ace422ef93a,flamingo,0,simdrop
428,60c2694a69ce3ace422ef93a,toad,1,simdrop
429,60c2694a69ce3ace422ef93a,rat,0,simdrop
430,60c2694a69ce3ace422ef93a,raccoon,1,simdrop
431,60c2694a69ce3ace422ef93a,cougar,0,simdrop
432,60c2694a69ce3ace422ef93a,platypus,1,simdrop
433,60c2694a69ce3ace422ef93a,koala,0,simdrop
434,60c2694a69ce3ace422ef93a,quail,0,simdrop
435,60c2694a69ce3ace422ef93a,shark,1,simdrop
436,60c2694a69ce3ace422ef93a,dolphin,0,simdrop
437,60c2694a69ce3ace422ef93a,hamster,1,simdrop
438,60c2694a69ce3ace422ef93a,gerbil,2,simdrop
439,63d7ef26d68b635f0f481a6f,cat,2,simdrop
440,63d7ef26d68b635f0f481a6f,dog,0,simdrop
441,63d7ef26d68b635f0f481a6f,monkey,1,simdrop
442,63d7ef26d68b635f0f481a6f,rat,0,simdrop
443,63d7ef26d68b635f0f481a6f,snake,0,simdrop
444,63d7ef26d68b635f0f481a6f,fish,1,simdrop
445,63d7ef26d68b635f0f481a6f,bird,0,simdrop
446,63d7ef26d68b635f0f481a6f,lion,0,simdrop
447,63d7ef26d68b635f0f481a6f,mouse,1,simdrop
448,63d7ef26d68b635f0f481a6f,penguin,0,simdrop
449,63d7ef26d68b635f0f481a6f,whale,0,simdrop
450,63d7ef26d68b635f0f481a6f,elephant,0,simdrop
451,63d7ef26d68b635f0f481a6f,pig,2,simdrop
452,63e8326b8d067b28655586fb,tiger,2,simdrop
453,63e8326b8d067b28655586fb,lion,0,simdrop
454,63e8326b8d067b28655586fb,bear,0,simdrop
455,63e8326b8d067b28655586fb,dog,1,simdrop
456,63e8326b8d067b28655586fb,cat,0,simdrop
457,63e8326b8d067b28655586fb,shark,1,simdrop
458,63e8326b8d067b28655586fb,fish,0,simdrop
459,63e8326b8d067b28655586fb,whale,0,simdrop
460,63e8326b8d067b28655586fb,leopard,1,simdrop
461,63e8326b8d067b28655586fb,lizard,0,simdrop
462,63e8326b8d067b28655586fb,iguana,0,simdrop
463,63e8326b8d067b28655586fb,ladybug,0,simdrop
464,63e8326b8d067b28655586fb,elephant,0,simdrop
465,63e8326b8d067b28655586fb,butterfly,1,simdrop
466,63e8326b8d067b28655586fb,ant,0,simdrop
467,63e8326b8d067b28655586fb,caterpillar,0,simdrop
468,63e8326b8d067b28655586fb,frog,0,simdrop
469,63e8326b8d067b28655586fb,komodo_dragon,0,simdrop
470,63e8326b8d067b28655586fb,monkey,1,simdrop
471,63e8326b8d067b28655586fb,gorilla,0,simdrop
472,63e8326b8d067b28655586fb,squid,0,simdrop
473,63e8326b8d067b28655586fb,giraffe,1,simdrop
474,63e8326b8d067b28655586fb,polar_bear,2,simdrop
475,63d53c6bc368b9fa8d33f4cf,dog,2,simdrop
476,63d53c6bc368b9fa8d33f4cf,cat,0,simdrop
477,63d53c6bc368b9fa8d33f4cf,elephant,0,simdrop
478,63d53c6bc368b9fa8d33f4cf,fox,1,simdrop
479,63d53c6bc368b9fa8d33f4cf,raccoon,0,simdrop
480,63d53c6bc368b9fa8d33f4cf,skunk,0,simdrop
481,63d53c6bc368b9fa8d33f4cf,lion,1,simdrop
482,63d53c6bc368b9fa8d33f4cf,ostrich,0,simdrop
483,63d53c6bc368b9fa8d33f4cf,owl,1,simdrop
484,63d53c6bc368b9fa8d33f4cf,eagle,0,simdrop
485,63d53c6bc368b9fa8d33f4cf,pelican,1,simdrop
486,63d53c6bc368b9fa8d33f4cf,fish,0,simdrop
487,63d53c6bc368b9fa8d33f4cf,seal,1,simdrop
488,63d53c6bc368b9fa8d33f4cf,seal,0,simdrop
489,63d53c6bc368b9fa8d33f4cf,penguin,1,simdrop
490,63d53c6bc368b9fa8d33f4cf,shark,0,simdrop
491,63d53c6bc368b9fa8d33f4cf,octopus,1,simdrop
492,63d53c6bc368b9fa8d33f4cf,eel,0,simdrop
493,63d53c6bc368b9fa8d33f4cf,manatee,1,simdrop
494,63d53c6bc368b9fa8d33f4cf,otter,2,simdrop
495,63d3fbb2e822fa8e7bfe8511,bear,2,simdrop
496,63d3fbb2e822fa8e7bfe8511,dog,0,simdrop
497,63d3fbb2e822fa8e7bfe8511,cat,0,simdrop
498,63d3fbb2e822fa8e7bfe8511,giraffe,1,simdrop
499,63d3fbb2e822fa8e7bfe8511,donkey,0,simdrop
500,63d3fbb2e822fa8e7bfe8511,camel,0,simdrop
501,63d3fbb2e822fa8e7bfe8511,bunny,1,simdrop
502,63d3fbb2e822fa8e7bfe8511,rat,0,simdrop
503,63d3fbb2e822fa8e7bfe8511,fish,1,simdrop
504,63d3fbb2e822fa8e7bfe8511,whale,0,simdrop
505,63d3fbb2e822fa8e7bfe8511,dolphin,0,simdrop
506,63d3fbb2e822fa8e7bfe8511,shark,0,simdrop
507,63d3fbb2e822fa8e7bfe8511,ant,1,simdrop
508,63d3fbb2e822fa8e7bfe8511,cockroach,0,simdrop
509,63d3fbb2e822fa8e7bfe8511,coyote,1,simdrop
510,63d3fbb2e822fa8e7bfe8511,wolf,0,simdrop
511,63d3fbb2e822fa8e7bfe8511,lion,1,simdrop
512,63d3fbb2e822fa8e7bfe8511,tiger,0,simdrop
513,63d3fbb2e822fa8e7bfe8511,panda,0,simdrop
514,63d3fbb2e822fa8e7bfe8511,penguin,0,simdrop
515,63d3fbb2e822fa8e7bfe8511,kangaroo,2,simdrop
516,63614d2f3531a1f02d12fe94,dog,2,simdrop
517,63614d2f3531a1f02d12fe94,cat,0,simdrop
518,63614d2f3531a1f02d12fe94,elephant,1,simdrop
519,63614d2f3531a1f02d12fe94,tiger,0,simdrop
520,63614d2f3531a1f02d12fe94,bear,0,simdrop
521,63614d2f3531a1f02d12fe94,monkey,1,simdrop
522,63614d2f3531a1f02d12fe94,lizard,0,simdrop
523,63614d2f3531a1f02d12fe94,giraffe,0,simdrop
524,63614d2f3531a1f02d12fe94,bird,1,simdrop
525,63614d2f3531a1f02d12fe94,parrot,0,simdrop
526,63614d2f3531a1f02d12fe94,swallow,0,simdrop
527,63614d2f3531a1f02d12fe94,dove,1,simdrop
528,63614d2f3531a1f02d12fe94,panther,0,simdrop
529,63614d2f3531a1f02d12fe94,polar_bear,2,simdrop
530,60fe4500b9d48a537a42f35a,monkey,2,simdrop
531,60fe4500b9d48a537a42f35a,cat,0,simdrop
532,60fe4500b9d48a537a42f35a,dog,0,simdrop
533,60fe4500b9d48a537a42f35a,pig,1,simdrop
534,60fe4500b9d48a537a42f35a,sheep,0,simdrop
535,60fe4500b9d48a537a42f35a,lion,1,simdrop
536,60fe4500b9d48a537a42f35a,tiger,0,simdrop
537,60fe4500b9d48a537a42f35a,zebra,0,simdrop
538,60fe4500b9d48a537a42f35a,gazelle,1,simdrop
539,60fe4500b9d48a537a42f35a,hippopotamus,0,simdrop
540,60fe4500b9d48a537a42f35a,penguin,1,simdrop
541,60fe4500b9d48a537a42f35a,sea_lion,0,simdrop
542,60fe4500b9d48a537a42f35a,manatee,0,simdrop
543,60fe4500b9d48a537a42f35a,orangutan,0,simdrop
544,60fe4500b9d48a537a42f35a,rabbit,1,simdrop
545,60fe4500b9d48a537a42f35a,hamster,0,simdrop
546,60fe4500b9d48a537a42f35a,guinea_pig,0,simdrop
547,60fe4500b9d48a537a42f35a,toucan,1,simdrop
548,60fe4500b9d48a537a42f35a,parrot,0,simdrop
549,60fe4500b9d48a537a42f35a,chinchilla,0,simdrop
550,60fe4500b9d48a537a42f35a,lizard,1,simdrop
551,60fe4500b9d48a537a42f35a,bearded_dragon,0,simdrop
552,60fe4500b9d48a537a42f35a,goldfish,1,simdrop
553,60fe4500b9d48a537a42f35a,betta_fish,0,simdrop
554,60fe4500b9d48a537a42f35a,turtle,1,simdrop
555,60fe4500b9d48a537a42f35a,crocodile,0,simdrop
556,60fe4500b9d48a537a42f35a,alligator,0,simdrop
557,60fe4500b9d48a537a42f35a,raccoon,0,simdrop
558,60fe4500b9d48a537a42f35a,kangaroo,2,simdrop
559,5f1215c24862ae13032bad4e,tiger,2,simdrop
560,5f1215c24862ae13032bad4e,dog,0,simdrop
561,5f1215c24862ae13032bad4e,cat,0,simdrop
562,5f1215c24862ae13032bad4e,pig,0,simdrop
563,5f1215c24862ae13032bad4e,owl,1,simdrop
564,5f1215c24862ae13032bad4e,elephant,0,simdrop
565,5f1215c24862ae13032bad4e,lion,0,simdrop
566,5f1215c24862ae13032bad4e,leopard,1,simdrop
567,5f1215c24862ae13032bad4e,giraffe,0,simdrop
568,5f1215c24862ae13032bad4e,fish,1,simdrop
569,5f1215c24862ae13032bad4e,lizard,0,simdrop
570,5f1215c24862ae13032bad4e,hippopotamus,0,simdrop
571,5f1215c24862ae13032bad4e,rabbit,1,simdrop
572,5f1215c24862ae13032bad4e,wolf,0,simdrop
573,5f1215c24862ae13032bad4e,fox,0,simdrop
574,5f1215c24862ae13032bad4e,deer,0,simdrop
575,5f1215c24862ae13032bad4e,cow,1,simdrop
576,5f1215c24862ae13032bad4e,rooster,0,simdrop
577,5f1215c24862ae13032bad4e,monkey,0,simdrop
578,5f1215c24862ae13032bad4e,bear,0,simdrop
579,5f1215c24862ae13032bad4e,kangaroo,1,simdrop
580,5f1215c24862ae13032bad4e,zebra,0,simdrop
581,5f1215c24862ae13032bad4e,camel,0,simdrop
582,5f1215c24862ae13032bad4e,panda,1,simdrop
583,5f1215c24862ae13032bad4e,gorilla,0,simdrop
584,5f1215c24862ae13032bad4e,goat,0,simdrop
585,5f1215c24862ae13032bad4e,dolphin,0,simdrop
586,5f1215c24862ae13032bad4e,sloth,2,simdrop
587,5f63a1e5192b540bf182227d,dog,2,simdrop
588,5f63a1e5192b540bf182227d,cat,0,simdrop
589,5f63a1e5192b540bf182227d,raccoon,0,simdrop
590,5f63a1e5192b540bf182227d,deer,1,simdrop
591,5f63a1e5192b540bf182227d,moose,0,simdrop
592,5f63a1e5192b540bf182227d,bear,0,simdrop
593,5f63a1e5192b540bf182227d,woolly_mammoth,1,simdrop
594,5f63a1e5192b540bf182227d,dodo,0,simdrop
595,5f63a1e5192b540bf182227d,tortoise,0,simdrop
596,5f63a1e5192b540bf182227d,tiger,0,simdrop
597,5f63a1e5192b540bf182227d,lion,0,simdrop
598,5f63a1e5192b540bf182227d,walrus,1,simdrop
599,5f63a1e5192b540bf182227d,hippopotamus,0,simdrop
600,5f63a1e5192b540bf182227d,lemur,0,simdrop
601,5f63a1e5192b540bf182227d,toucan,0,simdrop
602,5f63a1e5192b540bf182227d,lizard,0,simdrop
603,5f63a1e5192b540bf182227d,chicken,1,simdrop
604,5f63a1e5192b540bf182227d,pig,0,simdrop
605,5f63a1e5192b540bf182227d,horse,1,simdrop
606,5f63a1e5192b540bf182227d,donkey,0,simdrop
607,5f63a1e5192b540bf182227d,whale,1,simdrop
608,5f63a1e5192b540bf182227d,kangaroo,0,simdrop
609,5f63a1e5192b540bf182227d,snake,2,simdrop
610,5f850cd39e097f1f273a755d,lion,2,simdrop
611,5f850cd39e097f1f273a755d,zebra,0,simdrop
612,5f850cd39e097f1f273a755d,cow,1,simdrop
613,5f850cd39e097f1f273a755d,dog,0,simdrop
614,5f850cd39e097f1f273a755d,cat,0,simdrop
615,5f850cd39e097f1f273a755d,penguin,1,simdrop
616,5f850cd39e097f1f273a755d,dolphin,0,simdrop
617,5f850cd39e097f1f273a755d,toucan,1,simdrop
618,5f850cd39e097f1f273a755d,rhinoceros,0,simdrop
619,5f850cd39e097f1f273a755d,whale,1,simdrop
620,5f850cd39e097f1f273a755d,shrimp,0,simdrop
621,5f850cd39e097f1f273a755d,tilapia,0,simdrop
622,5f850cd39e097f1f273a755d,salmon,0,simdrop
623,5f850cd39e097f1f273a755d,sardine,0,simdrop
624,5f850cd39e097f1f273a755d,polar_bear,1,simdrop
625,5f850cd39e097f1f273a755d,gorilla,0,simdrop
626,5f850cd39e097f1f273a755d,chimpanzee,0,simdrop
627,5f850cd39e097f1f273a755d,elephant,0,simdrop
628,5f850cd39e097f1f273a755d,mouse,1,simdrop
629,5f850cd39e097f1f273a755d,rat,0,simdrop
630,5f850cd39e097f1f273a755d,deer,1,simdrop
631,5f850cd39e097f1f273a755d,sheep,0,simdrop
632,5f850cd39e097f1f273a755d,pig,0,simdrop
633,5f850cd39e097f1f273a755d,goat,0,simdrop
634,5f850cd39e097f1f273a755d,hippopotamus,2,simdrop
635,60fce319094706567dd18681,bear,2,simdrop
636,60fce319094706567dd18681,dog,0,simdrop
637,60fce319094706567dd18681,deer,0,simdrop
638,60fce319094706567dd18681,cat,1,simdrop
639,60fce319094706567dd18681,horse,0,simdrop
640,60fce319094706567dd18681,pig,0,simdrop
641,60fce319094706567dd18681,cow,0,simdrop
642,60fce319094706567dd18681,fly,1,simdrop
643,60fce319094706567dd18681,ant,0,simdrop
644,60fce319094706567dd18681,ladybug,0,simdrop
645,60fce319094706567dd18681,tiger,1,simdrop
646,60fce319094706567dd18681,lion,0,simdrop
647,60fce319094706567dd18681,lizard,1,simdrop
648,60fce319094706567dd18681,bird,0,simdrop
649,60fce319094706567dd18681,goat,0,simdrop
650,60fce319094706567dd18681,whale,1,simdrop
651,60fce319094706567dd18681,shark,0,simdrop
652,60fce319094706567dd18681,dolphin,0,simdrop
653,60fce319094706567dd18681,fish,0,simdrop
654,60fce319094706567dd18681,starfish,0,simdrop
655,60fce319094706567dd18681,bee,1,simdrop
656,60fce319094706567dd18681,hornet,0,simdrop
657,60fce319094706567dd18681,wasp,0,simdrop
658,60fce319094706567dd18681,sloth,0,simdrop
659,60fce319094706567dd18681,seal,1,simdrop
660,60fce319094706567dd18681,killer_whale,0,simdrop
661,60fce319094706567dd18681,moose,0,simdrop
662,60fce319094706567dd18681,squirrel,2,simdrop
663,61019c7bfef4b6c8de7d5f55,flamingo,2,simdrop
664,61019c7bfef4b6c8de7d5f55,koala,0,simdrop
665,61019c7bfef4b6c8de7d5f55,cat,0,simdrop
666,61019c7bfef4b6c8de7d5f55,dog,0,simdrop
667,61019c7bfef4b6c8de7d5f55,fish,1,simdrop
668,61019c7bfef4b6c8de7d5f55,giraffe,0,simdrop
669,61019c7bfef4b6c8de7d5f55,horse,0,simdrop
670,61019c7bfef4b6c8de7d5f55,starfish,1,simdrop
671,61019c7bfef4b6c8de7d5f55,octopus,0,simdrop
672,61019c7bfef4b6c8de7d5f55,turtle,1,simdrop
673,61019c7bfef4b6c8de7d5f55,sea_lion,0,simdrop
674,61019c7bfef4b6c8de7d5f55,lion,1,simdrop
675,61019c7bfef4b6c8de7d5f55,tiger,0,simdrop
676,61019c7bfef4b6c8de7d5f55,sloth,1,simdrop
677,61019c7bfef4b6c8de7d5f55,caterpillar,0,simdrop
678,61019c7bfef4b6c8de7d5f55,butterfly,0,simdrop
679,61019c7bfef4b6c8de7d5f55,ant,1,simdrop
680,61019c7bfef4b6c8de7d5f55,bee,0,simdrop
681,61019c7bfef4b6c8de7d5f55,wasp,0,simdrop
682,61019c7bfef4b6c8de7d5f55,lizard,1,simdrop
683,61019c7bfef4b6c8de7d5f55,bird,0,simdrop
684,61019c7bfef4b6c8de7d5f55,worm,0,simdrop
685,61019c7bfef4b6c8de7d5f55,monkey,1,simdrop
686,61019c7bfef4b6c8de7d5f55,chimpanzee,0,simdrop
687,61019c7bfef4b6c8de7d5f55,gorilla,0,simdrop
688,61019c7bfef4b6c8de7d5f55,elephant,2,simdrop
689,6236fe0ee063333a3e1ba72a,duck,2,simdrop
690,6236fe0ee063333a3e1ba72a,bird,0,simdrop
691,6236fe0ee063333a3e1ba72a,shark,1,simdrop
692,6236fe0ee063333a3e1ba72a,tiger,0,simdrop
693,6236fe0ee063333a3e1ba72a,elephant,0,simdrop
694,6236fe0ee063333a3e1ba72a,zebra,0,simdrop
695,6236fe0ee063333a3e1ba72a,raccoon,1,simdrop
696,6236fe0ee063333a3e1ba72a,squirrel,0,simdrop
697,6236fe0ee063333a3e1ba72a,mouse,0,simdrop
698,6236fe0ee063333a3e1ba72a,chicken,1,simdrop
699,6236fe0ee063333a3e1ba72a,rooster,0,simdrop
700,6236fe0ee063333a3e1ba72a,swan,0,simdrop
701,6236fe0ee063333a3e1ba72a,bull,0,simdrop
702,6236fe0ee063333a3e1ba72a,turtle,1,simdrop
703,6236fe0ee063333a3e1ba72a,bear,0,simdrop
704,6236fe0ee063333a3e1ba72a,flamingo,1,simdrop
705,6236fe0ee063333a3e1ba72a,horse,2,simdrop
706,60b0334a2e48ac0856f33161,dog,2,simdrop
707,60b0334a2e48ac0856f33161,cat,0,simdrop
708,60b0334a2e48ac0856f33161,zebra,0,simdrop
709,60b0334a2e48ac0856f33161,lion,1,simdrop
710,60b0334a2e48ac0856f33161,tiger,0,simdrop
711,60b0334a2e48ac0856f33161,jaguar,0,simdrop
712,60b0334a2e48ac0856f33161,moose,1,simdrop
713,60b0334a2e48ac0856f33161,deer,0,simdrop
714,60b0334a2e48ac0856f33161,human,1,simdrop
715,60b0334a2e48ac0856f33161,panda,0,simdrop
716,60b0334a2e48ac0856f33161,monkey,0,simdrop
717,60b0334a2e48ac0856f33161,koala,1,simdrop
718,60b0334a2e48ac0856f33161,giraffe,0,simdrop
719,60b0334a2e48ac0856f33161,panther,0,simdrop
720,60b0334a2e48ac0856f33161,cheetah,0,simdrop
721,60b0334a2e48ac0856f33161,guinea_pig,1,simdrop
722,60b0334a2e48ac0856f33161,hamster,2,simdrop
723,6328c18273754393c988735f,cow,2,simdrop
724,6328c18273754393c988735f,pig,0,simdrop
725,6328c18273754393c988735f,penguin,1,simdrop
726,6328c18273754393c988735f,cat,0,simdrop
727,6328c18273754393c988735f,tiger,0,simdrop
728,6328c18273754393c988735f,lion,0,simdrop
729,6328c18273754393c988735f,sheep,0,simdrop
730,6328c18273754393c988735f,giraffe,1,simdrop
731,6328c18273754393c988735f,elephant,0,simdrop
732,6328c18273754393c988735f,panther,0,simdrop
733,6328c18273754393c988735f,mustang,0,simdrop
734,6328c18273754393c988735f,eagle,1,simdrop
735,6328c18273754393c988735f,falcon,0,simdrop
736,6328c18273754393c988735f,kangaroo,0,simdrop
737,6328c18273754393c988735f,mouse,0,simdrop
738,6328c18273754393c988735f,capybara,1,simdrop
739,6328c18273754393c988735f,frog,0,simdrop
740,6328c18273754393c988735f,toad,0,simdrop
741,6328c18273754393c988735f,turtle,0,simdrop
742,6328c18273754393c988735f,monkey,1,simdrop
743,6328c18273754393c988735f,chipmunk,0,simdrop
744,6328c18273754393c988735f,woodchuck,1,simdrop
745,6328c18273754393c988735f,beaver,2,simdrop
746,60e9fd8a2f52070be49cf317,pig,2,simdrop
747,60e9fd8a2f52070be49cf317,cat,0,simdrop
748,60e9fd8a2f52070be49cf317,frog,0,simdrop
749,60e9fd8a2f52070be49cf317,fish,1,simdrop
750,60e9fd8a2f52070be49cf317,deer,0,simdrop
751,60e9fd8a2f52070be49cf317,bird,0,simdrop
752,60e9fd8a2f52070be49cf317,lizard,1,simdrop
753,60e9fd8a2f52070be49cf317,reptile,0,simdrop
754,60e9fd8a2f52070be49cf317,crocodile,1,simdrop
755,60e9fd8a2f52070be49cf317,alligator,0,simdrop
756,60e9fd8a2f52070be49cf317,hawk,1,simdrop
757,60e9fd8a2f52070be49cf317,seagull,0,simdrop
758,60e9fd8a2f52070be49cf317,seal,1,simdrop
759,60e9fd8a2f52070be49cf317,shark,0,simdrop
760,60e9fd8a2f52070be49cf317,dolphin,0,simdrop
761,60e9fd8a2f52070be49cf317,ant,0,simdrop
762,60e9fd8a2f52070be49cf317,fly,1,simdrop
763,60e9fd8a2f52070be49cf317,spider,0,simdrop
764,60e9fd8a2f52070be49cf317,worm,0,simdrop
765,60e9fd8a2f52070be49cf317,eel,2,simdrop
766,6306679aefe2197ff06b2621,cat,2,simdrop
767,6306679aefe2197ff06b2621,dog,0,simdrop
768,6306679aefe2197ff06b2621,fish,1,simdrop
769,6306679aefe2197ff06b2621,cow,0,simdrop
770,6306679aefe2197ff06b2621,horse,0,simdrop
771,6306679aefe2197ff06b2621,pig,1,simdrop
772,6306679aefe2197ff06b2621,sheep,0,simdrop
773,6306679aefe2197ff06b2621,bird,1,simdrop
774,6306679aefe2197ff06b2621,frog,0,simdrop
775,6306679aefe2197ff06b2621,alligator,0,simdrop
776,6306679aefe2197ff06b2621,chicken,1,simdrop
777,6306679aefe2197ff06b2621,parrot,0,simdrop
778,6306679aefe2197ff06b2621,raccoon,0,simdrop
779,6306679aefe2197ff06b2621,squirrel,0,simdrop
780,6306679aefe2197ff06b2621,whale,1,simdrop
781,6306679aefe2197ff06b2621,dolphin,0,simdrop
782,6306679aefe2197ff06b2621,owl,1,simdrop
783,6306679aefe2197ff06b2621,hawk,0,simdrop
784,6306679aefe2197ff06b2621,eagle,1,simdrop
785,6306679aefe2197ff06b2621,kangaroo,0,simdrop
786,6306679aefe2197ff06b2621,lion,0,simdrop
787,6306679aefe2197ff06b2621,tiger,0,simdrop
788,6306679aefe2197ff06b2621,bear,1,simdrop
789,6306679aefe2197ff06b2621,elephant,0,simdrop
790,6306679aefe2197ff06b2621,fox,0,simdrop
791,6306679aefe2197ff06b2621,panda,1,simdrop
792,6306679aefe2197ff06b2621,giraffe,0,simdrop
793,6306679aefe2197ff06b2621,snake,1,simdrop
794,6306679aefe2197ff06b2621,lizard,0,simdrop
795,6306679aefe2197ff06b2621,mouse,1,simdrop
796,6306679aefe2197ff06b2621,hamster,0,simdrop
797,6306679aefe2197ff06b2621,ferret,2,simdrop
798,63d8032fd2b4f1648f8ca4db,dog,2,simdrop
799,63d8032fd2b4f1648f8ca4db,cat,0,simdrop
800,63d8032fd2b4f1648f8ca4db,mouse,0,simdrop
801,63d8032fd2b4f1648f8ca4db,moose,1,simdrop
802,63d8032fd2b4f1648f8ca4db,tiger,0,simdrop
803,63d8032fd2b4f1648f8ca4db,bear,0,simdrop
804,63d8032fd2b4f1648f8ca4db,zebra,1,simdrop
805,63d8032fd2b4f1648f8ca4db,horse,0,simdrop
806,63d8032fd2b4f1648f8ca4db,donkey,0,simdrop
807,63d8032fd2b4f1648f8ca4db,panda,1,simdrop
808,63d8032fd2b4f1648f8ca4db,koala,0,simdrop
809,63d8032fd2b4f1648f8ca4db,kangaroo,0,simdrop
810,63d8032fd2b4f1648f8ca4db,dolphin,1,simdrop
811,63d8032fd2b4f1648f8ca4db,whale,0,simdrop
812,63d8032fd2b4f1648f8ca4db,shark,0,simdrop
813,63d8032fd2b4f1648f8ca4db,orca,0,simdrop
814,63d8032fd2b4f1648f8ca4db,giraffe,1,simdrop
815,63d8032fd2b4f1648f8ca4db,hyena,0,simdrop
816,63d8032fd2b4f1648f8ca4db,lemur,1,simdrop
817,63d8032fd2b4f1648f8ca4db,squirrel,2,simdrop
818,5e573ba5ad27610fa25300aa,frog,2,simdrop
819,5e573ba5ad27610fa25300aa,zebra,0,simdrop
820,5e573ba5ad27610fa25300aa,dog,1,simdrop
821,5e573ba5ad27610fa25300aa,cat,0,simdrop
822,5e573ba5ad27610fa25300aa,chinchilla,0,simdrop
823,5e573ba5ad27610fa25300aa,lobster,0,simdrop
824,5e573ba5ad27610fa25300aa,human,1,simdrop
825,5e573ba5ad27610fa25300aa,bear,0,simdrop
826,5e573ba5ad27610fa25300aa,monkey,0,simdrop
827,5e573ba5ad27610fa25300aa,raccoon,0,simdrop
828,5e573ba5ad27610fa25300aa,skunk,0,simdrop
829,5e573ba5ad27610fa25300aa,whooping_crane,1,simdrop
830,5e573ba5ad27610fa25300aa,seagull,0,simdrop
831,5e573ba5ad27610fa25300aa,trout,0,simdrop
832,5e573ba5ad27610fa25300aa,betta_fish,2,simdrop
